Tid=meas,PowerA=calc,PowerD=calc,A_=meas,Ts=calc,W_=meas,PowerB=calc,PowerC=calc,D_=meas,S_=meas
start_tidspunkt=1586728944.278319
116.4835231304169,0,50,1,0.1265718936920166,0,50,0,1,0
116.6047830581665,0,50,1,0.1212599277496338,0,50,0,1,0
116.7277331352234,0,50,1,0.1229500770568848,0,50,0,1,0
116.8539180755615,0,50,1,0.1261849403381348,0,50,0,1,0
117.0093932151794,50,50,0,0.1554751396179199,1,0,0,1,0
117.1393280029297,50,50,0,0.1299347877502441,1,0,0,1,0
117.2521100044251,50,50,0,0.1127820014953613,1,0,0,1,0
117.354522228241,50,50,0,0.102412223815918,1,0,0,1,0
117.4451260566711,50,50,0,0.09060382843017578,1,0,0,1,0
117.5398781299591,50,50,0,0.09475207328796387,1,0,0,1,0
117.6338241100311,50,50,0,0.09394598007202148,1,0,0,1,0
117.7326271533966,50,50,0,0.09880304336547852,1,0,0,1,0
117.8237822055817,50,0,0,0.09115505218505859,1,0,50,0,1
117.9211130142212,50,0,0,0.09733080863952637,1,0,50,0,1
118.0198841094971,50,0,0,0.09877109527587891,1,0,50,0,1
118.1179111003876,50,0,0,0.09802699089050293,1,0,50,0,1
118.2112622261047,50,0,0,0.09335112571716309,1,0,50,0,1
118.3037030696869,50,0,0,0.09244084358215332,1,0,50,0,1
118.3998582363129,50,0,0,0.09615516662597656,1,0,50,0,1
118.4970710277557,50,0,0,0.09721279144287109,1,0,50,0,1
118.5878410339356,50,0,0,0.09077000617980957,1,0,50,0,1
118.6839570999146,50,0,0,0.09611606597900391,1,0,50,0,1
118.7805640697479,50,0,0,0.09660696983337402,1,0,50,0,1
118.8800082206726,50,0,0,0.09944415092468262,1,0,50,0,1
118.9714951515198,50,0,0,0.09148693084716797,1,0,50,0,1
119.0694541931152,50,0,0,0.09795904159545898,1,0,50,0,1
119.1612861156464,50,0,0,0.09183192253112793,1,0,50,0,1
119.260852098465,50,0,0,0.09956598281860352,1,0,50,0,1
119.3518760204315,50,0,0,0.09102392196655273,1,0,50,0,1
119.4457712173462,50,0,1,0.09389519691467285,1,50,50,0,1
119.540607213974,50,0,1,0.09483599662780762,1,50,50,0,1
119.6347332000733,50,0,1,0.09412598609924316,1,50,50,0,1
119.7390460968018,50,0,1,0.1043128967285156,1,50,50,0,1
119.8326570987701,50,0,1,0.09361100196838379,1,50,50,0,1
119.9287531375885,50,0,1,0.09609603881835938,1,50,50,0,1
120.0300090312958,50,0,1,0.1012558937072754,1,50,50,0,1
120.1300661563873,50,0,1,0.1000571250915527,1,50,50,0,1
120.2266621589661,50,0,1,0.09659600257873535,1,50,50,0,1
120.320611000061,50,0,1,0.0939488410949707,1,50,50,0,1
120.4141981601715,50,0,1,0.09358716011047363,1,50,50,0,1
120.5134530067444,50,0,1,0.09925484657287598,1,50,50,0,1
120.6092891693115,50,0,1,0.09583616256713867,1,50,50,0,1
120.7148191928864,50,0,1,0.1055300235748291,1,50,50,0,1
120.8133380413055,50,0,1,0.09851884841918945,1,50,50,0,1
120.9158391952515,50,0,1,0.1025011539459229,1,50,0,0,0
121.009199142456,50,0,1,0.09335994720458984,1,50,50,0,1
121.1088740825653,50,0,1,0.09967494010925293,1,50,50,0,1
121.2107272148132,50,0,1,0.1018531322479248,1,50,50,0,1
121.3418741226196,50,0,1,0.1311469078063965,1,50,50,0,1
121.4568951129913,50,0,1,0.1150209903717041,1,50,50,0,1
121.5774981975555,50,0,1,0.120603084564209,1,50,50,0,1
121.7135660648346,50,0,1,0.1360678672790527,1,50,0,0,0
121.8346011638641,50,0,1,0.121035099029541,1,50,0,0,0
121.9772801399231,50,0,1,0.14267897605896,1,50,0,0,0
122.0910151004791,50,0,1,0.1137349605560303,1,50,0,0,0
122.1826410293579,50,0,1,0.09162592887878418,1,50,0,0,0
122.2773931026459,50,0,1,0.09475207328796387,1,50,0,0,0
122.3697612285614,50,0,1,0.09236812591552734,1,50,0,0,0
122.4650790691376,50,0,1,0.09531784057617188,1,50,0,0,0
122.5540101528168,50,0,1,0.08893108367919922,1,50,0,0,0
122.6476500034332,50,0,1,0.09363985061645508,1,50,0,0,0
122.7500500679016,50,0,1,0.1024000644683838,1,50,0,0,0
122.8446371555328,50,0,1,0.09458708763122559,1,50,0,0,0
122.9495131969452,50,0,0,0.1048760414123535,1,0,50,0,1
123.0428161621094,50,0,0,0.09330296516418457,1,0,50,0,1
123.1396720409393,50,0,0,0.09685587882995605,1,0,50,0,1
123.2514312267303,50,0,0,0.1117591857910156,1,0,50,0,1
123.3638610839844,50,0,0,0.1124298572540283,1,0,50,0,1
123.4813640117645,50,0,0,0.1175029277801514,1,0,50,0,1
123.5990200042725,50,0,0,0.1176559925079346,1,0,50,0,1
123.7149891853333,50,0,0,0.115969181060791,1,0,50,0,1
123.8595690727234,50,0,0,0.1445798873901367,1,0,50,0,1
123.9926280975342,50,0,0,0.133059024810791,1,0,50,0,1
124.1088352203369,50,0,0,0.1162071228027344,1,0,50,0,1
124.2020971775055,50,0,0,0.0932619571685791,1,0,50,0,1
124.2931342124939,50,0,0,0.09103703498840332,1,0,50,0,1
124.3905520439148,50,0,0,0.09741783142089844,1,0,50,0,1
124.4894652366638,50,0,0,0.09891319274902344,1,0,50,0,1
124.5810301303863,50,0,0,0.09156489372253418,1,0,50,0,1
124.6728172302246,50,0,0,0.09178709983825684,1,0,50,0,1
124.7652461528778,50,0,0,0.09242892265319824,1,0,50,0,1
124.8632361888885,50,0,0,0.09799003601074219,1,0,50,0,1
124.9614160060883,50,0,0,0.09817981719970703,1,0,50,0,1
125.0510361194611,50,0,0,0.08962011337280273,1,0,50,0,1
125.1507031917572,50,0,1,0.09966707229614258,1,50,50,0,1
125.2441940307617,50,0,1,0.0934908390045166,1,50,50,0,1
125.3470492362976,50,0,1,0.1028552055358887,1,50,50,0,1
125.4397802352905,50,0,1,0.09273099899291992,1,50,50,0,1
125.5369410514832,50,0,1,0.09716081619262695,1,50,50,0,1
125.6275370121002,50,0,1,0.09059596061706543,1,50,50,0,1
125.735199213028,50,0,1,0.1076622009277344,1,50,0,0,0
125.8312890529633,50,0,1,0.09608983993530273,1,50,0,0,0
125.9272010326385,50,0,1,0.09591197967529297,1,50,0,0,0
126.0208940505982,50,0,1,0.09369301795959473,1,50,0,0,0
126.1237771511078,50,0,1,0.1028831005096436,1,50,0,0,0
126.2150690555573,50,0,1,0.09129190444946289,1,50,0,0,0
126.3095362186432,50,0,1,0.0944671630859375,1,50,0,0,0
126.4012320041656,50,0,1,0.09169578552246094,1,50,0,0,0
126.4967060089111,50,0,1,0.0954740047454834,1,50,0,0,0
126.5899300575256,50,0,1,0.09322404861450195,1,50,0,0,0
126.6808681488037,50,0,1,0.09093809127807617,1,50,50,0,1
126.781877040863,0,0,1,0.1010088920593262,0,50,50,0,1
126.8811960220337,0,0,1,0.0993189811706543,0,50,50,0,1
126.9772410392761,0,0,1,0.09604501724243164,0,50,50,0,1
127.0653500556946,0,0,1,0.08810901641845703,0,50,50,0,1
127.161630153656,0,0,1,0.09628009796142578,0,50,50,0,1
127.2568080425262,0,0,1,0.09517788887023926,0,50,50,0,1
127.3526470661163,0,0,1,0.09583902359008789,0,50,50,0,1
127.4446911811829,0,0,1,0.09204411506652832,0,50,50,0,1
127.5369770526886,0,0,1,0.0922858715057373,0,50,50,0,1
127.6307291984558,0,0,1,0.09375214576721191,0,50,50,0,1
127.737850189209,0,0,1,0.1071209907531738,0,50,50,0,1
127.8267462253571,0,0,1,0.08889603614807129,0,50,50,0,1
127.9199302196503,0,0,1,0.09318399429321289,0,50,50,0,1
128.0121240615845,0,0,1,0.0921938419342041,0,50,50,0,1
128.1158502101898,0,0,1,0.1037261486053467,0,50,0,0,0
128.2035920619965,0,0,1,0.08774185180664063,0,50,0,0,0
128.2893621921539,0,0,1,0.0857701301574707,0,50,0,0,0
128.3796870708466,0,0,1,0.09032487869262695,0,50,50,0,1
128.4695801734924,0,0,0,0.08989310264587402,0,0,50,0,1
128.5626561641693,50,0,0,0.09307599067687988,1,0,50,0,1
128.6533432006836,50,0,0,0.09068703651428223,1,0,50,0,1
128.7475290298462,50,0,0,0.09418582916259766,1,0,50,0,1
128.839292049408,50,0,0,0.09176301956176758,1,0,50,0,1
128.9376811981201,50,0,0,0.0983891487121582,1,0,50,0,1
129.0327410697937,50,0,0,0.09505987167358398,1,0,50,0,1
129.1220810413361,50,0,0,0.0893399715423584,1,0,50,0,1
129.2226941585541,50,0,0,0.1006131172180176,1,0,50,0,1
129.322231054306,0,0,0,0.09953689575195313,0,0,50,0,1
129.4101090431213,0,0,1,0.08787798881530762,0,50,50,0,1
129.5009820461273,0,0,1,0.09087300300598145,0,50,50,0,1
129.5935821533203,0,0,1,0.09260010719299316,0,50,50,0,1
129.6905601024628,0,0,1,0.09697794914245605,0,50,50,0,1
129.7833530902863,0,0,1,0.09279298782348633,0,50,50,0,1
129.8769791126251,0,0,1,0.09362602233886719,0,50,50,0,1
129.9705801010132,0,0,1,0.09360098838806152,0,50,50,0,1
130.0639300346375,0,0,1,0.09334993362426758,0,50,50,0,1
130.1609132289886,0,0,1,0.09698319435119629,0,50,50,0,1
130.2525691986084,0,0,0,0.09165596961975098,0,0,0,0,0
130.338926076889,0,0,0,0.08635687828063965,0,0,0,0,0
130.4174342155457,0,0,0,0.07850813865661621,0,0,0,0,0
130.5052921772003,0,0,0,0.08785796165466309,0,0,0,0,0
130.5910692214966,0,0,0,0.08577704429626465,0,0,0,0,0
130.6698100566864,0,0,0,0.07874083518981934,0,0,0,0,0
130.7589540481567,0,0,0,0.08914399147033691,0,0,0,0,0
130.8433811664581,0,0,0,0.0844271183013916,0,0,0,0,0
130.9305350780487,0,0,0,0.08715391159057617,0,0,0,0,0
131.0130460262299,0,0,0,0.08251094818115234,0,0,0,0,0
131.0988290309906,0,0,0,0.08578300476074219,0,0,0,0,0
131.1847550868988,0,0,0,0.08592605590820313,0,0,0,0,0
131.2688882350922,0,0,0,0.08413314819335938,0,0,0,0,0
131.354658126831,0,0,0,0.0857698917388916,0,0,0,0,0
131.4371140003204,0,0,0,0.08245587348937988,0,0,0,0,0
131.5193150043487,0,0,0,0.08220100402832031,0,0,0,0,0
131.6012082099915,0,0,0,0.0818932056427002,0,0,0,0,0
131.6871860027313,0,0,0,0.08597779273986816,0,0,0,0,0
131.7721111774445,0,0,0,0.08492517471313477,0,0,0,0,0
131.8536071777344,0,0,0,0.08149600028991699,0,0,0,0,0
131.9379711151123,0,0,0,0.08436393737792969,0,0,0,0,0
132.0190670490265,0,0,0,0.08109593391418457,0,0,0,0,0
